business_name,category,description,keyvals,product_link,product_name,regular_price,sale_price
tls,wine,,"{""What You Will Get:"": ""1 bottle of Stagg Jr. Bourbon Whisky"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""63 - 66.15%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/stagg-jr-kentucky-straight-bourbon-whiskey,Stagg Jr. Kentucky Straight Bourbon Whisky 75cl,[180.0],[688.0]
tls,wine,,"{""What You Will Get:"": ""1 Bottle of Dewar's 15 Years old"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/dewars-15-year-old-the-monarch-blended-scotch-whisky-1l,Dewar's 15 Year Old The Monarch Blended Scotch Whisky 1L,[103.0],[119.9]
tls,wine,,"{""What You Will Get:"": ""1 Bottle of Dewar's 12 Years old"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/dewars-12-year-old-double-aged-blended-sotch-whisky,Dewar's 12 Year Old Double Aged Blended Sotch Whisky 1L,[88.0],[109.9]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Wild Turkey\u00a0101 bourbon whisky"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""50.5%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/wild-turkey-101-bourbon-whisky-1l,Wild Turkey 101 Bourbon Whisky 1L,[112.0],[120.0]
tls,wine,,"{""What You Will Get:"": ""1 Bottle of Chivas Regal Mizunara, 1 Bottle of Chivas Regal 18,\u00a01 Bottle of Absolut Level Vodka, 1 Bottle Chivas Regal Extra"", ""Volume:"": ""700ml (Chivas Regal Mizunara), 700ml (Chivas Regal 18),\u00a0750ml (Absolut Level)"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended\u00a0whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/bundle-chivas-regal-mizunara-chivas-regal-18-absolut-level-vodka-75cl-with-free-chivas-regal-extra-worth-138,Bundle Chivas Regal Mizunara + Chivas Regal 18 + Absolut Level Vodka 75cl With Free Chivas Regal Extra (Worth $138),[275.0],[298.0]
tls,wine,,"{""What You Will Get:"": ""2 Bottle of Chivas Regal Mizunara, 1 Bottle of Absolut Level Vodka, 1 Bottle Chivas Regal Extra"", ""Volume:"": ""700ml (Chivas Regal Mizunara), 750ml (Absolut Level)"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended\u00a0whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/bundle-chivas-regal-mizunara-x-2-bottles-absolut-level-vodka-75cl-with-free-chivas-regal-extra-worth-138,Bundle Chivas Regal Mizunara x 2 Bottles + Absolut Level Vodka 75cl With Free Chivas Regal Extra (Worth $138),[260.0],[283.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenfiddich-18-years-old-free-2-whisky-glasses,Glenfiddich 18 Years Old Gift Set FREE 2 Whisky Glasses,[159.95],[260.0]
tls,wine,,"{""What You Will Get:"": ""1 Bottle of\u00a0Balvenie Caribbean Cask 14 Years + 1 glass + 1 leather coaster"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""47.5%"", ""Type:"": ""Single Malt whisky\u00a0(Scotch Whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/balvenie-14-years-caribbean-cask-70cl-gift-set-free-1-glass-1-leather-coaster,Balvenie 14 Years Caribbean Cask 70cl Gift Set FREE 1 Glass 1 Leather Coaster,[149.95],[199.9]
tls,wine,,"{""What You Will Get:"": ""2 Bottle of Chivas Regal 18, 1 Bottle of Absolut Level Vodka, 1 Bottle Chivas Regal Extra"", ""Volume:"": ""700ml (Chivas Regal 18), 750ml (Absolut Level)"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended\u00a0whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/bundle-chivas-regal-18-x-2-bottles-absolut-level-vodka-75cl-with-free-chivas-regal-extra-worth-138,Bundle Chivas Regal 18 x 2 Bottles + Absolut Level Vodka 75cl With Free Chivas Regal Extra (Worth $138),[290.0],[313.0]
tls,wine,Pulteney is the most northerly mainland distillery in Scotland and known for their love of the sea - some of which rolls over into their whisky. The 21 year old is a mix of fino sherry and refill bourbon cask matured whisky and sits at the top of their regular range.,"{""Volume"": ""70cl"", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""21"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/old-pulteney-21-year-old,Old Pulteney 21 Year Old,[588.0],[680.0]
tls,wine,"A bottle of long-standing deluxe blended Scotch whisky Old Parr Superior, bottled at 43%. This brand is mainly sold in the USA, hence the 75cl size.","{""Volume"": ""75cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""No""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/old-parr-superior-18-years-old-blended-scotch-whisky,Old Parr Superior Blended Scotch Whisky,[120.0],[120.0]
tls,wine,"A very popular Highland dram, with banana and sweet citrus fruit notes alongside a faint whiff of brine. A winner at the World Whisky Awards 2010 and a perennial favourite.","{""Volume"": ""70cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""12"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/old-pulteney-12-year-old,Old Pulteney 12 Year Old,[125.0],[137.0]
tls,wine,"Highland Park Harald. Part of the Warriors Series originally launched for the travel retail market, Harald was matured in a mix of American and European oak casks and displays sweeter notes intermingled with spice and oak.","{""Volume"": ""70cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/highland-park-harald,Highland Park Harald 70cl,[134.0],[155.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenfiddich-12-years-old-1l,Glenfiddich 12 years old 1L,[94.0],[120.0]
tls,wine,,"{""What You Will Get:"": ""1 Bottle of Chivas Regal 12 Years old"", ""Volume:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/chivas-regal-12-years-old-1l,Chivas Regal 12 Years Old 1L,[69.9],[89.8]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""No""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenfiddich-fire-and-cane,Glenfiddich Fire and Cane,[124.5],[150.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""52%"", ""Type"": ""Japanese Single Malt Whisky (Japanese whisky)"", ""Age"": ""NAS"", ""With Box"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mars-komagatake-single-malt-wine-cask-finish,Mars Komagatake Single Malt Wine Cask Finish,[499.0],[990.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""52%"", ""Type"": ""Japanese Single Malt Whisky (Japanese whisky)"", ""Age"": ""NAS"", ""With Box"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mars-komagatake-shinanotanpopo,Mars Komagatake Shinanotanpopo,[438.0],[990.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenfiddich-12-years-old-75cl,Glenfiddich 12 Years Old 75cl,[67.8],[95.0]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""18"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-18-years-old-double-cask-2020-release,Macallan 18 Years Old Double Cask 2020 Release,[488.0],[520.0]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""15"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-15-years-old-double-cask,Macallan 15 Years Old Double Cask,[210.0],[228.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of SHIN Red Wine Umeshu"", ""Volume:"": ""500ml."", ""Alcohol Percentage:"": ""12%"", ""Type:"": ""Red wine""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/shin-red-wine-umeshu,SHIN Red Wine Umeshu 50cl,[31.5],[58.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of SHIN Whisky Umeshu"", ""Volume:"": ""500ml."", ""Alcohol Percentage:"": ""15%"", ""Type:"": ""Blended Whisky (Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/shin-whisky-umeshu,SHIN Whisky Umeshu 50cl,[31.5],[58.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Bulleit Bourbon Whisky Tattoo Edition"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""45%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/bulleit-bourbon-whisky-tattoo-edition-jess-mascetti-limited-edition-70cl,Bulleit Bourbon Whisky Tattoo Edition Jess Mascetti Limited Edition 70cl,[68.8],[75.9]
tls,wine,,"{""What You Will Get:"": ""1 Bottle of Chivas Regal 18 Years Old First Fill Japanese Oak Finish"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""48%"", ""Type:"": ""Blended whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/chivas-regal-18-years-old-first-fill-japanese-oak-finish,Chivas Regal 18 Years Old First Fill Japanese Oak Finish,[208.0],[218.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of SHIN Brandy Umeshu"", ""Volume:"": ""500ml."", ""Alcohol Percentage:"": ""14%"", ""Type:"": ""Brandy""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/shin-brandy-umeshu,SHIN Brandy Umeshu 50cl,[31.5],[58.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Akashi\u00a0White Oak Japanese Blended Whisky"", ""Volume:"": ""500ml."", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended Whisky (Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/akashi-white-oak-japanese-blended-whisky-50cl,Akashi White Oak Japanese Blended Whisky 50cl,[49.8],[90.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Akashi\u00a0Red Japanese Blended Whisky"", ""Volume:"": ""500ml."", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended Whisky (Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/akashi-red-japanese-blended-whisky-50cl,Akashi Red Japanese Blended Whisky 50cl,[71.99],[90.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Tottori 27 Years Old Japanese whisky"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""50%"", ""Type:"": ""Japanese Blended\u00a0Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/tottori-27-years-old-japanese-whisky-70cl,Tottori 27 Years Old Japanese whisky 70cl,[970.0],[999.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Tottori 23 Years Old Japanese whisky"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""50%"", ""Type:"": ""Japanese Blended\u00a0Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/tottori-23-years-old-japanese-whisky-70cl,Tottori 23 Years Old Japanese whisky 70cl,[621.0],[688.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Tottori 21 Years Old Japanese whisky"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""50%"", ""Type:"": ""Japanese Blended\u00a0Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/tottori-21-years-old-japanese-whisky-70cl,Tottori 21 Years Old Japanese whisky 70cl,[539.0],[580.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Tottori 17 Years Old Japanese whisky"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""50%"", ""Type:"": ""Japanese Blended\u00a0Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/tottori-17-years-old-japanese-whisky-70cl,Tottori 17 Years Old Japanese whisky 70cl,[389.0],[399.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of\u00a0Sazerac Rye\u00a018 Years Old"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""45%"", ""Type:"": ""Bourbon\u00a0Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/sazerac-rye-18-years-old-straight-rye-whisky-bot-2017-release-75cl,Sazerac Rye 18 Years Old Straight Rye Whisky Bot.2017 Release 75cl,[2388.8],[2550.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Smokehead\u00a0Rock Edition II"", ""Volume:"": ""1000ml."", ""Alcohol Percentage:"": ""46.6%"", ""Type:"": ""Single Malt Scotch\u00a0Whisky (Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/smokehead-rock-edition-ii-1l,Smokehead Rock Edition II 1L,[168.0],[237.0]
tls,wine,"Springbank 18 Years Old. The hugely popular Springbank 18 year old. The first edition of this was extremely popular, with more than a hint of sherry among the Springbank brine and smoke, and this version has already been named as Best Campbeltown Malt at the World Whiskies Awards 2014.","{""Volume"": ""70cl"", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""18"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/springbank-18-years-old-70cl,Springbank 18 Years Old 70cl,[488.0],[488.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenmorangie-signet-70cl,Glenmorangie Signet 70cl,[285.0],[318.0]
tls,wine,,"{""Volume"": ""100cl."", ""ABV"": ""40%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""12"", ""-"": ""-""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/aberfeldy-12-years-old-1l,Aberfeldy 12 Years old 1L,[118.0],[169.9]
tls,wine,,"{""What You Will Get:"": ""1 bottle of 1792 Full Proof Kentucky Straight Bourbon Whiskey"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""62.5%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/1792-full-proof-kentucky-straight-bourbon-whiskey-75cl,1792 Full Proof Kentucky Straight Bourbon Whisky 75cl,[100.0],[188.0]
